"","Beta_n_3","Beta_n_5","Beta_n_30"
"48",0.43594394394656,0.451220748753083,0.450611484432598
"49",0.500304550442946,0.395065011724896,0.443723884787942
"50",0.439302349554874,0.475149963626429,0.477994444789287
"51",0.345145207213481,0.457259552022857,0.44934879718099
"52",0.471676263729606,0.386600636410613,0.430200430199284
"53",0.458535776639075,0.410604317266865,0.459787415172694
"54",0.446246258337047,0.466997599192787,0.45290757015251
"55",0.471093294985211,0.399630288542705,0.437501647090521
"56",0.465555781394776,0.38280882312538,0.435881731509955
"57",0.426975323207781,0.472311875328986,0.432187021541805
"58",0.506772286209974,0.462932946773895,0.454299566628546
"59",0.440472448008013,0.412557056787991,0.471572015358732
"60",0.400007476656171,0.40225511846737,0.444492466933296
"61",0.408605287451987,0.484016967842007,0.480315862316267
"62",0.454546853181965,0.420989238637592,0.430742455699536
"63",0.3982774733178,0.421620240137696,0.456309863182889
"64",0.492252621824116,0.470285049066582,0.449350975544699
"65",0.462995795938055,0.485787648202185,0.440059976711596
"66",0.494955960082254,0.423955883970386,0.447826900968008
"67",0.464854015030675,0.39499813530279,0.447286859941849
"68",0.422517216041823,0.530012848955707,0.472240812456437
"69",0.512776580846573,0.449563539583947,0.452705772670107
"70",0.528099683072671,0.461422092811131,0.445431697042337
"71",0.42446610807031,0.389023583950737,0.464297391956483
"72",0.468962196745853,0.456850139906692,0.455247494367432
"73",0.452800794461399,0.532436783419246,0.433052656394517
"74",0.468416756474692,0.439411013314241,0.435127492772991
"75",0.400494652841723,0.45507848431974,0.466379908083005
"76",0.373525486105311,0.460694838996561,0.443204257044923
"77",0.404774996621533,0.441151191368871,0.428083774584642
"78",0.404921956015403,0.47453625248934,0.476257068984614
"79",0.433543782343449,0.401328148251484,0.468809875854401
"80",0.467322130297873,0.48643299085526,0.461372645464574
"81",0.457223433393207,0.428423818867676,0.471229268602935
"82",0.432077026331103,0.488219773571939,0.453648681721453
"83",0.511585643891627,0.472949340362234,0.459724800204025
"84",0.458804671305342,0.413552439933903,0.471029273158062
"85",0.416427219938635,0.433363510620389,0.464378818591715
"86",0.455415803952699,0.4338424016203,0.469129809891356
"87",0.337453294932583,0.462794971972097,0.435228296032204
"88",0.481010182355857,0.414993464254461,0.45153425146109
"89",0.495257421555736,0.431927604520122,0.451878082514129
"90",0.466386959479452,0.463704094291409,0.47980013018047
"91",0.482530263655001,0.404330893886504,0.460817161804625
"92",0.374455279558052,0.392504187299713,0.444320890462337
"93",0.475058139202182,0.449028638686275,0.45647261101344
"94",0.390606124623006,0.506600836160279,0.443227101170356
"95",0.443829889980935,0.464135025490663,0.436213152596621
"96",0.560286293269515,0.459904625133613,0.470713961355399
"97",0.451359052237097,0.465026792532839,0.449004523730542
"98",0.400234531098741,0.432086393539987,0.464891671240462
"99",0.417567034426699,0.453881294158514,0.427754580150146
"100",0.399855504694359,0.515517681372162,0.466544316521518
"101",0.464938885793778,0.512173862812488,0.428007198524647
"102",0.4542539226116,0.477964246630666,0.471691103581196
"103",0.443876227726591,0.474341548127226,0.456227281829417
"104",0.510224839889074,0.429623255279472,0.454457572271858
"105",0.480016392696829,0.459917771956379,0.448312373685611
"106",0.460591823389827,0.420644085345713,0.460616136703256
"107",0.458520521329868,0.444053674477998,0.453329917577826
"108",0.453223178603417,0.424145948167832,0.456099078984734
"109",0.448882822380586,0.471641426384237,0.447930036384504
"110",0.514981494410699,0.408354795119025,0.447831948670508
"111",0.504492351236524,0.47764866282392,0.46731520150802
"112",0.485181676793472,0.436308202331327,0.458774565388435
"113",0.53595050315515,0.433603961176889,0.461990145407738
"114",0.360026420139109,0.480886467353986,0.440036079276601
"115",0.470590063093596,0.460109759579821,0.424945006503945
"116",0.485119687583795,0.483432088641036,0.452425026885819
"117",0.393256102048568,0.488138901014416,0.447616100641291
"118",0.40027984990485,0.486372172350501,0.442968666229651
"119",0.369288007325026,0.464302927418234,0.459382057457389
"120",0.479810237002642,0.520623303469137,0.439521644540587
"121",0.483208413879411,0.494909623685311,0.4534740051326
"122",0.432237868879032,0.416037559884324,0.445671219273839
"123",0.436108973690583,0.387386681939439,0.44235770193235
"124",0.476934238989356,0.384945819181745,0.43986916832987
"125",0.413532412224824,0.479380279384099,0.45218464228471
"126",0.42250087082595,0.482875849993623,0.463984733377594
"127",0.426429840877301,0.475598899470922,0.48861062732506
"128",0.42129512490583,0.391191176375822,0.427490936986666
"129",0.498642303433195,0.468545771223395,0.44606277215375
"130",0.50569612291602,0.453283471331505,0.453332379007826
"131",0.496183213395076,0.363805441406715,0.450114398014472
"132",0.45692481273284,0.489720113296842,0.452538104749832
"133",0.426117378784167,0.442284508473351,0.466329945914551
"134",0.484642722552208,0.444443044997056,0.456376646916231
"135",0.473324247273709,0.489170165217703,0.428909248891165
"136",0.492071592205526,0.501610517843486,0.435029799298576
"137",0.426310336261497,0.440943839287024,0.47289556642683
"138",0.470074994636257,0.409047559858005,0.457859331910022
"139",0.505211525042685,0.517933372590814,0.442924927825912
"140",0.416552132065181,0.35611009552583,0.4390426462636
"141",0.462909236766384,0.443838948812014,0.451436117120909
"142",0.447501320649224,0.46489466234229,0.425710036607683
"143",0.460856351867409,0.416884350171944,0.444484706561344
"144",0.460569265275445,0.485152655400765,0.451661630723109
"145",0.507009786892195,0.468645751550951,0.444425547172724
"146",0.446620442279041,0.444318727085177,0.451508176327465
"147",0.409948996143439,0.434432524846412,0.438957495039786
"148",0.451137880231445,0.471193700861109,0.446794866810702
"149",0.499150294465554,0.445358605707535,0.455071003987127
"150",0.511160980874169,0.465265443621937,0.440088667246611
"151",0.431451892115778,0.477121068731126,0.450660587456066
"152",0.393698036869918,0.430134735077733,0.424361508626474
"153",0.437380014697513,0.419406991461448,0.43806510732432
"154",0.446968373352912,0.481218294954701,0.440060393089819
"155",0.390249350542913,0.45595512058762,0.464083086283567
"156",0.551481528109089,0.48835369373536,0.448553600728819
"157",0.454556629526458,0.438159429927056,0.457047699981402
"158",0.407046035018176,0.479187857576493,0.462103627167569
"159",0.497619356524279,0.429776142836436,0.446968018779697
"160",0.38134242865552,0.434819132668701,0.446542197109183
"161",0.473789893835806,0.466688159427716,0.446296712488746
"162",0.426877152004696,0.545975452488321,0.447888537957683
"163",0.498406744081624,0.421151004707039,0.463353797553909
"164",0.428384022631365,0.482478669037389,0.446411340807624
"165",0.43095996332904,0.437529261370211,0.459528104747728
"166",0.496239605047835,0.415894455586646,0.469996136442993
"167",0.42581002933029,0.476564336800905,0.453313210628799
"168",0.490331691259983,0.439822243732042,0.436644013709841
"169",0.418732711877693,0.437129524433472,0.437443059620624
"170",0.499938097439569,0.471950369461467,0.462441591493953
"171",0.518860356574878,0.438839740454907,0.465787689262526
"172",0.438204053491942,0.479249616032069,0.456155239420862
"173",0.514876082097018,0.427315447123201,0.44754379896895
"174",0.384069762671534,0.454796779342176,0.429560143346387
"175",0.466998110940657,0.517544823428851,0.479550987086995
"176",0.430965375620442,0.511903864311765,0.467441378049096
"177",0.410999784886876,0.44289804336694,0.440803694407372
"178",0.470638747343007,0.414372229038835,0.463779372574324
"179",0.429525727452952,0.420442080599944,0.44547944544202
"180",0.470754844744236,0.485055130115361,0.425444607298921
"181",0.50163486765953,0.44978271710937,0.434149042991577
"182",0.477532137878439,0.427700349385874,0.458999617480654
"183",0.424843162684157,0.446259011907865,0.45332965757573
"184",0.421935665497633,0.468203554638397,0.447369179331358
"185",0.410248268589113,0.462476599772026,0.437284779237346
"186",0.416765034338992,0.359015266005498,0.43944989057593
"187",0.431829863167024,0.396118161999529,0.444622962356479
"188",0.41307100524682,0.473664273277738,0.449836396652818
"189",0.385088511211384,0.426110241755449,0.460820032116922
"190",0.435860699593929,0.41630716590647,0.445910364459939
"191",0.472595909017312,0.441118660598885,0.445902388871336
"192",0.410615297803823,0.455859014169172,0.457649618297123
"193",0.459968125057032,0.455772390120376,0.468143940553314
"194",0.478723895193024,0.462335215535431,0.434670291192097
"195",0.397144205433439,0.527407096634709,0.422515109912148
"196",0.511441936630613,0.427215290564995,0.431509944597503
"197",0.440330110277823,0.393187885199209,0.443989994872455
"198",0.493057225683451,0.468455617599509,0.432417333056778
"199",0.42990569677496,0.531797762339946,0.472586982972689
"200",0.440174239695682,0.51554224017033,0.453612889989367
"201",0.453898733837676,0.477542319049384,0.460296842388242
"202",0.400910346582309,0.459912064771447,0.450115017690948
"203",0.411644235249701,0.392048548778144,0.457041992423443
"204",0.46047269462618,0.464049460162469,0.458093661111179
"205",0.428339936800845,0.504270183639911,0.434048435744418
"206",0.542134732454117,0.437686282090352,0.450187802833572
"207",0.465695564796029,0.414104820284639,0.464973951212655
"208",0.42519887793925,0.445078127013602,0.468912266253083
"209",0.441041314638128,0.47239263310617,0.431685563150616
"210",0.469154279724829,0.476222321268794,0.456514016674329
"211",0.443760171007401,0.38659118338518,0.413682198018958
"212",0.437580417606714,0.443993252340661,0.435071103219948
"213",0.467056429968415,0.539592212487292,0.450676833833935
"214",0.44785745226842,0.461828750957052,0.422465765096592
"215",0.482701713491069,0.449929137287176,0.458660926244108
"216",0.499638211638349,0.476695754462753,0.430936098449909
"217",0.475585290933232,0.434037982863006,0.444033733039394
"218",0.417096534277936,0.438631773003143,0.433098557367065
"219",0.395192824464974,0.463472889029496,0.442904739076018
"220",0.409054433104087,0.444136788715016,0.457036707722919
"221",0.394860958730338,0.496897138938669,0.451366047824469
"222",0.445714977221274,0.408259396508509,0.441247463856569
"223",0.514091710909908,0.471372890843273,0.468803381871453
"224",0.490024918933057,0.416175876716591,0.449687803155698
"225",0.458404920567336,0.402628959991877,0.468862925281102
"226",0.458976522347092,0.451402106143008,0.442919738330638
"227",0.492723993581948,0.412394776886634,0.466508575216722
"228",0.415517661704473,0.470071273021241,0.445472447044101
"229",0.509529862183102,0.399020138586595,0.449398250667946
"230",0.540150082541346,0.431835963114522,0.453508221334749
"231",0.3519604745029,0.401023957169036,0.442150097052896
"232",0.420927954591675,0.430725459135875,0.46943695321556
"233",0.505033826720562,0.47627918206467,0.461904734873388
"234",0.510679218913953,0.476048566443649,0.453563124711521
"235",0.49804981997842,0.412989276327455,0.45477649005099
"236",0.49284888484864,0.436919593873336,0.454727341824046
"237",0.471835050401792,0.488297328650677,0.43759218548346
"238",0.442858921083215,0.430877072110737,0.449282511016022
"239",0.387450432597071,0.459753431783798,0.44916621433621
"240",0.488818811848813,0.446042037667526,0.476924701489334
"241",0.449253154988188,0.464090223040587,0.447464902824411
"242",0.473119622844953,0.434970018344349,0.460619238195407
"243",0.451582962028365,0.489082948644344,0.44447010308253
"244",0.426321774083669,0.426305289089722,0.408931242136728
"245",0.458313224423851,0.488028246166537,0.438253341857952
"246",0.429600195262576,0.495652926574047,0.463705009877196
"247",0.487185088642288,0.421640688790074,0.458282140354244
"248",0.40656965032591,0.431923798451391,0.452366246391803
"249",0.438708705958485,0.445075682618616,0.465118548769638
"250",0.495622038735032,0.397007717125148,0.435626301648051
"251",0.444820336473517,0.447633332130974,0.456103029536654
"252",0.450045954237717,0.432213121251855,0.453477502038009
"253",0.466539782863802,0.47719835092187,0.445189436881966
"254",0.505112932379229,0.475707907054186,0.456153472560743
"255",0.46900712022015,0.540833209877625,0.47602404797377
"256",0.407847872050968,0.490494559437443,0.481626333647081
"257",0.481843265361238,0.431769475730349,0.458435089621972
"258",0.42026070914735,0.431762693592592,0.435390499447606
"259",0.524944936602894,0.395399747764326,0.451285211059595
"260",0.43991003678388,0.419795983199666,0.444347771178094
"261",0.504936271078953,0.433007912183874,0.389018080029793
"262",0.458986264232058,0.392828138759434,0.447286729864684
"263",0.467058101093832,0.415397480584653,0.4407664765828
"264",0.413101618306701,0.435403145286513,0.453240753652052
"265",0.505821269278482,0.419934413698119,0.455386291860615
"266",0.386197594126099,0.493315645819122,0.474569369914809
"267",0.463995698150284,0.443365115973978,0.458209803074661
"268",0.48714751244298,0.479234249852077,0.461819361681568
"269",0.460355203029424,0.391671416844143,0.466875314442894
"270",0.432041278839686,0.368596747885458,0.462495218504166
"271",0.454541648164771,0.441333441873228,0.438044782334264
"272",0.428308904012238,0.410913302664201,0.443754427449504
"273",0.461675423398346,0.387427615610514,0.460121250210387
"274",0.39700837823525,0.401781823971592,0.467108128821059
"275",0.40869181569233,0.517269508060501,0.43840923564517
"276",0.49858270836758,0.435584545666912,0.464751651690199
"277",0.503261850920765,0.439339280540601,0.448973407409216
"278",0.459727632262312,0.44852739393554,0.438794362418693
"279",0.484191277629351,0.422480483927172,0.475093654786205
"280",0.461106964131334,0.513526750236207,0.45283308846878
"281",0.443455491093678,0.366335219059168,0.452011745367508
"282",0.434323417415947,0.486093305723434,0.443802688192261
"283",0.428229453494316,0.474733796100431,0.456276411804868
"284",0.396248584092636,0.422028843719513,0.444552938721286
"285",0.424995153843853,0.444100708285446,0.450941391642937
"286",0.37634914838478,0.438216352862261,0.450544899723676
"287",0.529919683740582,0.473738841048513,0.475529859895608
"288",0.501240959293354,0.410437593122209,0.421963567393378
"289",0.489309792842727,0.426130432000161,0.455883839193768
"290",0.43683279998326,0.490054552187344,0.443656707646797
"291",0.4317048710452,0.44326450628541,0.453492383020391
"292",0.373966469466474,0.501934958736483,0.442497772552158
"293",0.43159522462679,0.479641329377447,0.467090332527848
"294",0.379330321061995,0.371271190466595,0.445647911585353
"295",0.451512037254249,0.469377020941607,0.4354867537462
"296",0.485503308572185,0.408878285806637,0.438387220401089
"297",0.47179586806969,0.442974524777238,0.434556388675412
"298",0.426630926301571,0.473543935556885,0.438143421549074
"299",0.435274664553838,0.403908558949751,0.454545377757975
"300",0.487176929667364,0.470787867030221,0.434901172450616
"301",0.404967908217485,0.443330037472929,0.443794937808791
"302",0.382731429077151,0.495296925268653,0.448179498678431
"303",0.422301110136725,0.427248942968359,0.461287122522501
"304",0.44464738778458,0.434514295281965,0.457299393374136
"305",0.467471035130695,0.450197402481695,0.443130261319411
"306",0.449972445512544,0.432479109661234,0.461634490301138
"307",0.486756702604102,0.422345960659039,0.464795003226789
"308",0.460044562053577,0.394726149693102,0.468676909048301
"309",0.536308422145711,0.415771520305903,0.450244343334113
"310",0.402544541486003,0.497312718041862,0.432274702222099
"311",0.42992398399673,0.454097409862859,0.443698417113703
"312",0.489461790251181,0.495562268835195,0.460046738544831
"313",0.317334106038766,0.503251793584614,0.436804328719044
"314",0.560130563188993,0.443739556125792,0.478710885279033
"315",0.471472357290006,0.401139183915467,0.450789385999468
"316",0.502022221827118,0.463466937541008,0.433334762309993
"317",0.400289679626665,0.364482986121342,0.450347570480825
"318",0.400944040961308,0.380496751981415,0.444978775759291
"319",0.47273437813677,0.432756723309486,0.454984235453163
"320",0.477510441562993,0.449291908090566,0.460230530044858
"321",0.446159417587866,0.438847134875536,0.468006528515416
"322",0.498042632138598,0.441891275194039,0.448245150556924
"323",0.482349296414621,0.444359447472445,0.469036595973029
"324",0.48779802287927,0.461532485099217,0.436340935903798
"325",0.479754402508555,0.426441934898188,0.469945007072418
"326",0.495963451233777,0.391978485306989,0.431436211447779
"327",0.40580400364337,0.483672899650724,0.462436850048804
"328",0.456572619522267,0.427642673217907,0.459420334464361
"329",0.404789288991425,0.466864261362026,0.455040658118286
"330",0.393065997974823,0.464813663409482,0.437491079750132
"331",0.464665489153648,0.457137838518347,0.47452899662805
"332",0.48573908903113,0.469035511822908,0.442961804490282
"333",0.415145747601102,0.500756341711932,0.428137885312502
"334",0.427061830428621,0.51669970038348,0.431641500143602
"335",0.39784473976521,0.473304916181394,0.4764570999683
"336",0.459848105589611,0.446256669800168,0.452958289949521
"337",0.381212424783916,0.431852024609056,0.456056947064442
"338",0.476705186125353,0.473390554329301,0.44599513551873
"339",0.440063606388667,0.436744687029633,0.443973750177221
"340",0.444875757643544,0.449203365078795,0.45510647009602
"341",0.481261010417595,0.443127535663838,0.454474698087979
"342",0.492620035962001,0.458604728478903,0.449973574280342
"343",0.530765635577707,0.439540535231983,0.453266036234587
"344",0.443840512882099,0.384973697659255,0.426216819265634
"345",0.46257506024803,0.495279353881819,0.454196943025689
"346",0.546463825309107,0.45122604472907,0.45753788950511
"347",0.437338103587955,0.448915201906474,0.433393543566327
"348",0.443732439970433,0.411572113746805,0.423671836211673
"349",0.364343535619224,0.457606307839551,0.448599097675611
"350",0.396156081997538,0.385253434186809,0.467617346594942
"351",0.442811783779434,0.394631995070639,0.44268251295049
"352",0.529136158257684,0.483179782071578,0.455600949803648
"353",0.422179865997942,0.451802170606774,0.429862332313444
"354",0.410033571176467,0.478033933750658,0.458721242664185
"355",0.538581734442221,0.478034923696237,0.454857469287527
"356",0.457586532484076,0.419642468730058,0.447731648485181
"357",0.420049003870948,0.455859607647789,0.465149970323052
"358",0.438535148563563,0.481314497106657,0.436785923454053
"359",0.48492238150273,0.497675246361699,0.433568394211229
"360",0.517081840725238,0.449374869186616,0.433149583731299
"361",0.445247798821479,0.482197157031433,0.436146591625218
"362",0.477692008647969,0.442115295556113,0.450632796030862
"363",0.494843650227706,0.487624486421158,0.457644263985048
"364",0.464773784863369,0.483034399377982,0.480941100429139
"365",0.482750096529423,0.455617513645299,0.451887733827852
"366",0.422346955874264,0.506160358917279,0.443693248237733
"367",0.447633347147203,0.465798750859987,0.444240981829625
"368",0.412495719925108,0.424289306850088,0.459976515516221
"369",0.497641555398848,0.463398918391055,0.462243194880765
"370",0.4870388894578,0.504211943411317,0.445243409140921
"371",0.456250417933165,0.43572217409795,0.454936678570264
"372",0.441716118076893,0.43278186443707,0.447680579947952
"373",0.471620202322424,0.483277785083265,0.466801275803415
"374",0.449192235462833,0.47933244857785,0.464797766376669
"375",0.463642592099767,0.454421453207466,0.437431122372534
"376",0.50440146102853,0.400115101200029,0.453887455166382
"377",0.387970538980177,0.428724390731847,0.445083996002818
"378",0.462411730691371,0.453904876525351,0.460111082132804
"379",0.384878103551796,0.485012948133112,0.443487380822218
"380",0.45686844785067,0.44713247836415,0.469545622512042
"381",0.530701833203944,0.41303804205752,0.464492024440493
"382",0.419098095007584,0.498059270462039,0.471190291042462
"383",0.491345935071823,0.501636721234054,0.43858380316457
"384",0.499104806011659,0.444521336579626,0.453426800008802
"385",0.421036320176774,0.482630567124314,0.470071608771399
"386",0.416207479982723,0.391405098773165,0.450359819722374
"387",0.489775899977609,0.464851050470697,0.425088856840849
"388",0.471825959689426,0.440262655916589,0.453161547510995
"389",0.500228080187803,0.39162149344875,0.443178778341979
"390",0.494457412117573,0.451494824380996,0.46050029685856
"391",0.391964410908845,0.412292712646698,0.434256542432222
"392",0.449777980310407,0.472865400790719,0.470828207426907
"393",0.456733677028388,0.463676171108766,0.44785573715412
"394",0.468316592350393,0.422129535893616,0.478378317236099
"395",0.476472149074687,0.393298771739831,0.455082597632503
"396",0.454166720727141,0.461937441927239,0.448420973638251
"397",0.442867856217825,0.43502818206827,0.466466741294057
"398",0.456239031439569,0.487936921201295,0.427560470081484
"399",0.426184924265454,0.504360598311503,0.436152114508684
"400",0.5251385059316,0.474579803801959,0.453162734118057
"401",0.452462212845071,0.425927562790776,0.456924521822235
"402",0.495335259225128,0.461430184811012,0.452952791401147
"403",0.473108675075038,0.454004392207306,0.426292733200346
"404",0.295428983131195,0.461369764023703,0.426738036784949
"405",0.487740969952867,0.52411010661977,0.453284509742429
"406",0.37785592680645,0.520677444463773,0.441726385615505
"407",0.45922107719345,0.378003072825067,0.432325037592529
"408",0.455498649146336,0.415815501688511,0.465706810514984
"409",0.464809369732894,0.474503967585268,0.452411053754624
"410",0.486809133255713,0.434637583120371,0.421874494144396
"411",0.430949848408342,0.574406427734414,0.443491422028468
"412",0.423663404304307,0.425735419559141,0.456869354404086
"413",0.431528850807093,0.468819474085226,0.429820699118266
"414",0.381991006361736,0.430775773892388,0.458246522557615
"415",0.44622484113153,0.438760984095728,0.453179364404769
"416",0.532917688636718,0.45293120497069,0.470252759133962
"417",0.366714466198932,0.442619432324074,0.441582138154774
"418",0.384758199932962,0.4416826790911,0.461487710862066
"419",0.447711548527722,0.459429646116229,0.459305266103656
"420",0.511910044727478,0.482688367450191,0.405866300085759
"421",0.44424682278632,0.463852477932215,0.436847869038523
"422",0.454055942947162,0.437016557371788,0.44787310871291
"423",0.509914729504404,0.45735028213832,0.462957168060347
"424",0.449217685075318,0.439567658598551,0.45724268607544
"425",0.512763154219823,0.442514412500386,0.445148238291735
"426",0.433990570971803,0.475824617882007,0.463398403164188
"427",0.463155910969658,0.442548321388171,0.433003010075561
"428",0.530950342431957,0.442247343331553,0.457785837411801
"429",0.351418041131883,0.484952030217044,0.452925855489632
"430",0.41234503736056,0.434594275287752,0.442532483494146
"431",0.422949135269753,0.494700657992066,0.459948928316811
"432",0.402966760080978,0.435436430146217,0.46914720400323
"433",0.527701341921322,0.409753524555225,0.45320188782324
"434",0.377345112972537,0.438794936742332,0.430348227799223
"435",0.418738027718788,0.483096627181348,0.440644938551558
"436",0.48458693579519,0.418644228178638,0.464029490311352
"437",0.362761360410995,0.529013328151867,0.458141328711544
"438",0.452497864206335,0.465762838456067,0.437678144909033
"439",0.454716835171781,0.494250415930988,0.436034351323172
"440",0.462781491611683,0.500176731446222,0.471218488706391
"441",0.397504326096875,0.452256517641908,0.425804213973704
"442",0.434662214580088,0.465373459254344,0.457934491826701
"443",0.453031691780314,0.432331976707314,0.441328964437892
"444",0.443756226374251,0.44607898237058,0.433906081899567
"445",0.44855836022859,0.440113711115084,0.421602679674537
"446",0.35738834493086,0.5492926719553,0.446779922619981
"447",0.474683856373625,0.456847881318067,0.437257969230568
"448",0.379572481384589,0.39277892706365,0.459989621809057
"449",0.476048047798773,0.462030184796565,0.441395462388844
"450",0.475162186105923,0.404140017106277,0.470796084646718
"451",0.501984660595871,0.519560909401365,0.461264456056923
"452",0.435811213920911,0.487837062835759,0.455069588449418
"453",0.420542015532902,0.424911510790202,0.463705140368084
"454",0.420179391213616,0.476648849224659,0.439900333744199
"455",0.384635845619616,0.449283745828491,0.446218267969841
"456",0.43113380006594,0.441532153793859,0.434091914252503
"457",0.413714326422442,0.469796605056122,0.439173583882968
"458",0.442553974290006,0.476813706560829,0.459516069880017
"459",0.437926452896917,0.468845818883458,0.450371668301992
"460",0.410829969173867,0.45734150252149,0.436953289336791
"461",0.501381596839487,0.420965108610736,0.442884293889167
"462",0.391190710760297,0.482141385833531,0.442486848736253
"463",0.37802390967452,0.500812978428983,0.426977469516263
"464",0.440899135911374,0.454973224576955,0.427939687119574
"465",0.411943514811358,0.461354771852418,0.445638806502467
"466",0.424010893580548,0.45843475778422,0.438099443049117
"467",0.405368656846749,0.390547457996579,0.471840910426118
"468",0.420622158232469,0.430226137006977,0.444246585881972
"469",0.453107410292095,0.410052524570149,0.444664115018481
"470",0.419542986806924,0.500147858427489,0.45530626899077
"471",0.535881711142614,0.403197111182826,0.467215635859306
"472",0.39380349932931,0.452625795820367,0.446599424841114
"473",0.496410127073177,0.456265975557441,0.439221575497975
"474",0.534065803313542,0.418255614969711,0.430436731236981
"475",0.419813632306842,0.444979779865303,0.463207947041337
"476",0.460538775358256,0.48041614578202,0.460333753856259
"477",0.446576006530408,0.418269506071806,0.428497996963747
"478",0.408245589913553,0.434048216840835,0.473653405848862
"479",0.340796988600715,0.502357704530457,0.432260657136107
"480",0.465509806984746,0.4714740817232,0.480038046397923
"481",0.525729530860745,0.411879555853139,0.458348987918513
"482",0.439607419696588,0.506662677234641,0.452192083460907
"483",0.424371319533999,0.472236138906702,0.450399515224934
"484",0.443559710001836,0.406964722516802,0.450185393929198
"485",0.468706639002313,0.468573119287509,0.451976885471135
"486",0.439181454197333,0.439856213751936,0.465509997621239
"487",0.488382880487357,0.453666858570026,0.47410415183935
"488",0.443799932082149,0.459560764183633,0.461065470349014
"489",0.53767289933108,0.470651528819712,0.443637945925615
"490",0.483869253549441,0.40075787360762,0.432327779315611
"491",0.456544105893177,0.435364741311828,0.438181757405151
"492",0.420542299477319,0.401534334785147,0.463852450775258
"493",0.396256512606133,0.452094780995943,0.460621980715277
"494",0.385611418840646,0.467190035223601,0.439792375922357
"495",0.503482496235625,0.410751306592547,0.447214958525297
"496",0.554727546237043,0.474143886989073,0.473045908106336
"497",0.344000419907673,0.441974247454859,0.466020927441779
"498",0.386824856943907,0.445979651076342,0.465561156917455
"499",0.478685829742513,0.441828415589902,0.458406491077161
"500",0.423685316956954,0.457599767393641,0.448817774920645
"501",0.436393623316215,0.428555706933203,0.447140642715574
"502",0.389769167463325,0.451073107295251,0.45406094198094
"503",0.466203903091495,0.438046019939292,0.459397008467605
"504",0.433390671631234,0.409329602834687,0.468630533247278
"505",0.446226390638814,0.510918483303432,0.444175377913023
"506",0.462531726038252,0.416313619004601,0.44193892636469
"507",0.521024856939548,0.490881564009715,0.459026909531359
"508",0.488119701034923,0.412896413606591,0.426975008172754
"509",0.448548467398903,0.417280940324667,0.46390681689451
"510",0.447613217744874,0.434037736867995,0.448438788688968
"511",0.449834447684444,0.435501891837797,0.434842295884018
"512",0.471085004803939,0.408204559531661,0.453910283969835
"513",0.470498984729196,0.531666461305077,0.47111689676239
"514",0.456697047188234,0.466049842723335,0.45874868327612
"515",0.446189638563301,0.415077537616273,0.453548758165987
"516",0.438119042967837,0.469754058550895,0.419903098155441
