"","Beta_n_3","Beta_n_5","Beta_n_30"
"160",0.486076259806357,0.452322787145122,0.441846994587823
"161",0.381347739358562,0.41753560921408,0.459152137492384
"162",0.418176103966266,0.447258372988986,0.442459014379368
"163",0.49911643035358,0.418133712249261,0.463452389589502
"164",0.454225182098334,0.399035985844285,0.422688369305288
"165",0.52035222523346,0.434953454704078,0.439653514796607
"166",0.435052965864211,0.442382942385025,0.447039166786486
"167",0.512244072569768,0.426457233199541,0.475778332724413
"168",0.451546064119754,0.412932038267147,0.451840161051134
"169",0.458545671524022,0.470421705948189,0.468263798666959
"170",0.474115658298048,0.409207417989851,0.442224304399355
"171",0.438500231175368,0.379523452049887,0.439122631415802
"172",0.461101607130297,0.432079069818343,0.457360448444439
"173",0.442402472605807,0.524548108375525,0.463601648624102
"174",0.376494680486999,0.514111384219326,0.447743530856697
"175",0.500010545565507,0.435738275530779,0.459018875463097
"176",0.501458268827135,0.487495087489059,0.436607203017338
"177",0.442815655084955,0.44827513081559,0.461359206619686
"178",0.453640226380642,0.4357915052216,0.463245379726561
"179",0.413616114324142,0.343884983093203,0.450915532030828
"180",0.487110622048437,0.44310123837794,0.442108833289754
"181",0.442032299903653,0.416658224045576,0.44690849008
"182",0.421553865482124,0.463309493100955,0.478846275095231
"183",0.470662780760948,0.425830427787422,0.448883960617467
"184",0.456795021529198,0.464452662754388,0.454547698775504
"185",0.444871353743034,0.427304257101147,0.462747541164733
"186",0.441957550866443,0.407278019681666,0.460505799093524
"187",0.517335971275232,0.435374413221498,0.440211126448951
"188",0.352542553966787,0.386498538748055,0.471472016168476
"189",0.439319238268742,0.442130616898322,0.448442333043714
"190",0.494815642441119,0.449691938620309,0.456369378664101
"191",0.44344155734839,0.504025239871362,0.452846499118838
"192",0.447265161778537,0.41671143340145,0.438719669597386
"193",0.394936587655919,0.393472450901915,0.452477435137657
"194",0.4216966654592,0.385429014274615,0.461308570578894
"195",0.473561629248675,0.475203735540221,0.447386555568781
"196",0.437635153177687,0.462586339754892,0.456358020728498
"197",0.490161842954112,0.402779624904211,0.446451820905035
"198",0.531021933072467,0.4969913534564,0.458791203030304
"199",0.427519945531714,0.445312135060935,0.448987926925693
"200",0.405108510542749,0.46056001743539,0.437689165439896
"201",0.46284381594509,0.420566041566519,0.450064154652796
"202",0.411918943005217,0.448387897680158,0.445911412755004
"203",0.447725475273976,0.507366395751964,0.461443264453103
"204",0.526090502567228,0.488193220854342,0.453555112569491
"205",0.43047742662906,0.426591650438789,0.451793197008875
"206",0.512965130974882,0.47168261295784,0.45430477147619
"207",0.45089501277175,0.435614280734648,0.45257649919245
"208",0.518426515965528,0.420196861767048,0.470880603333014
"209",0.462262242686007,0.442826572846451,0.47206468996544
"210",0.470909154512458,0.453284008782761,0.449337833807141
"211",0.470665874743256,0.416467806169691,0.455371672613012
"212",0.427300993048446,0.431539630186454,0.439081554415207
"213",0.489968943219998,0.465964070128512,0.450561099887682
"214",0.31914726475943,0.405500067033974,0.440338513023558
"215",0.386219987650849,0.470030558412258,0.447209196249076
"216",0.429926605636964,0.489085417546626,0.468578684111353
"217",0.477063805935487,0.451536130602846,0.46844715159423
"218",0.512195022568834,0.417169486330168,0.462722020386873
"219",0.440700909485177,0.49909316406907,0.454285458655465
"220",0.50986232067527,0.492076325038214,0.460719337073859
"221",0.489906529720247,0.482358359316183,0.436504203363261
"222",0.4561081733337,0.425825397127301,0.453028644064879
"223",0.431013212718906,0.447188411839985,0.475870085694835
"224",0.507730414788682,0.477793503871854,0.460339374068807
"225",0.419142659604167,0.446488132968538,0.452106131581948
