"Results_-/-","Results_+/-","Results_-/+","Results_+/+","Result_turnon_-/-","Result_turnon_+/-","Result_turnon_-/+","Result_turnon_+/+","Result_onratio_-/-","Result_onratio_+/-","Result_onratio_-/+","Result_onratio_+/+"
0.079770009544136,0.828260427699365,0.835867644867168,1.17728609802082,1.1263603788405,11.6951186849974,11.8025333394523,16.6233954709093,0.0601229922905205,0.624263374088725,0.629996965719789,0.887325492369155
0.0895282023108304,0.838935512872947,0.768353832423128,1.32678042966789,1.26414702026507,11.8458519373686,10.849231668862,18.7342701340912,0.0674777832932315,0.632309230761674,0.579111520822972,1
0.0708210365373943,0.804776759760254,0.977260531303404,1.20218900816675,1,11.3635269844621,13.7990147996125,16.9750270109642,0.053378113630393,0.606563634618653,0.736565379961193,0.906094920670237
