"Beta_n_3","Beta_n_5","Beta_n_30"
0.421358248177385,0.452116687536892,0.429752163088703
0.463032138957092,0.439582336615043,0.457308150559547
0.468541028293109,0.445995583797805,0.443654701344212
0.449846970025183,0.436797065705073,0.444451509420817
0.497417494049466,0.439212227950616,0.466178779004568
0.434275293765108,0.433754960423483,0.450847985332891
0.454960265509512,0.443582947538822,0.43241240774869
0.46771843930229,0.474312072220253,0.46474104995142
0.477938952813895,0.424583321221888,0.451379532612894
0.462859049020789,0.46049600921185,0.44997372819393
0.414700606681104,0.466013142929022,0.454646262294958
0.426625096970902,0.482908878001089,0.445721267597908
0.509908054863919,0.459536488478451,0.460121630356852
0.473725419751558,0.455572344338277,0.441951831899959
0.405576156409191,0.444603589041871,0.45392406498258
0.478651039748433,0.449411907449101,0.451069863017245
0.43616240346355,0.478827502995822,0.446651063276345
0.387758777667544,0.453146605685386,0.445139612701996
0.503769425660754,0.473771126598128,0.446697047430169
0.427149467145647,0.473838787023349,0.464090490252285
0.503223186550896,0.457698972957222,0.454210627512269
0.410096211499911,0.444839695124704,0.456467613564315
0.504545905475358,0.444254296110767,0.44279434067114
0.429523292149872,0.414213603985265,0.436469270692274
0.403835649072893,0.471608835617953,0.454631219590084
0.436035419393701,0.477435900709454,0.464642848306477
0.424486610210066,0.441602882309994,0.452819662946538
0.479589226261589,0.484458306489607,0.455782665707943
0.407482382133322,0.464902677181,0.429528278787599
0.440483750651943,0.403869737528586,0.440753348914277
0.459953282656208,0.467976714395212,0.457963248779576
0.453952798115774,0.469848878345497,0.457347723446451
0.436334387909879,0.485130144022474,0.453414391460133
0.490031706972946,0.481218748543015,0.448500526491315
0.435579153030894,0.424590275131097,0.471728777546214
0.408943417619984,0.468135545680847,0.442822111848082
0.441124214181869,0.466011073688418,0.427509720857005
0.452341999140994,0.471951433033784,0.451424054162132
0.464434656229903,0.455280770969102,0.43516028357481
0.425866544473424,0.455794895626058,0.45249131846239
0.426890853978279,0.437315327215488,0.451095870828622
0.420572952886731,0.474038248120074,0.436461991879197
0.453205529213525,0.467953536292571,0.45259246160841
0.447029473207681,0.418055394321572,0.46711577712339
0.460142642835146,0.471508568735511,0.45931840917502
0.488666955278351,0.483602227641087,0.449107156336285
0.465535198911436,0.458956063243617,0.465753443868971
0.420042105343098,0.467029740341861,0.450756569780485
0.476507107056979,0.46711736856831,0.455291016948253
0.395522903731321,0.481732880897229,0.449713553901961
0.487053802623312,0.45006286624369,0.433918574452616
0.358929430317536,0.426070849148675,0.443458377451453
0.451700400704056,0.477639995864892,0.449151810061378
0.479241572626754,0.454503012062016,0.451373034816288
0.479900209170555,0.400320423491705,0.439280555284457
0.463626435795929,0.50073604225504,0.461757489131832
0.458291076764295,0.413650031005031,0.44573917702638
0.455794250309976,0.460206493444692,0.444302092030563
0.462796566882761,0.422707474435882,0.449536995526944
0.436576760082722,0.420199838216403,0.440520995867895
0.504094985569098,0.440352199294859,0.443786519723571
0.425832712696283,0.455575019351402,0.441189152682013
0.402159468689517,0.453297621700323,0.455127527974304
0.479787332871791,0.456615366072709,0.440231854921896
0.454784356880335,0.445568907747684,0.442857184005565
0.456264987973038,0.45495214275009,0.443332654456542
0.453145611565982,0.494045431281743,0.447733270976079
0.447416812169919,0.466110940149346,0.44208863062771
0.511023623014313,0.478931287384883,0.447528084595226
0.45693406802918,0.428277419759276,0.440749710734632
0.460742212956943,0.466677540077842,0.460454608041096
0.468013646821773,0.433075522086565,0.451339665566198
0.394229259122949,0.442222147848756,0.459915574295066
0.480068076599666,0.46004898317902,0.461851448556302
0.466563159692719,0.460880907885984,0.452127097968031
0.491807200749504,0.465759629639886,0.452905209930705
0.43718779547426,0.464445745145416,0.440508636866908
0.448810050948854,0.43744900476674,0.440999187343967
0.454596322880157,0.473517112620934,0.448999998401686
0.513667008625188,0.428507434907984,0.464846241900284
0.487996697808616,0.449606902681191,0.441712222984399
0.47018883455656,0.479853690594637,0.4498034136259
0.449018378455934,0.474108355569059,0.454656360463475
0.487025094844205,0.442355064844559,0.47082142546737
0.509592574187008,0.408674491461051,0.460329279852256
0.454464779633687,0.460422315603088,0.451050929327578
