"","Beta_n_3","Beta_n_5","Beta_n_30"
"59",0.158967067580236,0.143884559270694,0.158974669486911
"60",0.154652769580887,0.156431771708522,0.151765551208447
"61",0.147693133498048,0.122389771453037,0.138182383513645
"62",0.139256629969307,0.148920427070318,0.151867481351265
"63",0.146814281678739,0.14916167300871,0.15485140469264
"64",0.13327535015715,0.154227287474868,0.147936897695475
"65",0.125054106694779,0.127332776073005,0.150509870007749
"66",0.13397292471823,0.140385390798718,0.148466423949424
"67",0.140192504467555,0.123377863582133,0.150442411692299
"68",0.14265262617748,0.118960904754736,0.158505788550511
"69",0.140344410790319,0.156454708156389,0.148227011248768
"70",0.119939886493883,0.13330640600165,0.139419244256126
"71",0.116922094596753,0.167068182825973,0.145322617723203
"72",0.165250435842233,0.137101562200226,0.139412190308599
"73",0.121933946362166,0.156184646248599,0.154350974381267
"74",0.14295494191751,0.161814262664179,0.162155916252647
"75",0.0996387930662179,0.15259551583124,0.15745946514215
"76",0.147711180363801,0.165243597377485,0.160601878262482
"77",0.145243687123089,0.18126572065143,0.141685946136975
"78",0.175855578124643,0.163830185009032,0.143929463116052
"79",0.154575039522978,0.140036398037956,0.150740825149973
"80",0.149288439631345,0.142171538459971,0.143588389780662
"81",0.170439086871884,0.167257161941974,0.161508677591983
"82",0.157810022908064,0.150279643184465,0.156753847637127
"83",0.205105512838371,0.126128419651609,0.163322884870133
"84",0.116985141437575,0.133138102803925,0.153533691802654
"85",0.214633603096155,0.142729975750122,0.14445146643366
"86",0.148070139773649,0.150664326490628,0.141731269567648
"87",0.175564599353467,0.123720827363276,0.144765200740339
"88",0.12576824221147,0.152358552759047,0.156108047742363
"89",0.105151693905269,0.163170878994903,0.149161418950392
"90",0.119063594141783,0.161587113095896,0.139497896488211
"91",0.189844454879254,0.147118462728677,0.152293915871197
"92",0.142062040712373,0.124899841097086,0.14611884680334
"93",0.131438228199242,0.185821151871035,0.155601893695356
"94",0.105464862630641,0.12457116430887,0.152284986705662
"95",0.123256575123516,0.176870985898364,0.143761948444687
"96",0.173603388698513,0.162045546880816,0.150237462938047
"97",0.140659132334596,0.149780070807864,0.16018889698051
"98",0.131882020352444,0.143355914385835,0.149300783274419
"99",0.150141713434021,0.146112068775635,0.139433836962466
"100",0.172069883135472,0.159730592942821,0.144322207753655
"101",0.16004659104757,0.140860861106087,0.1616274921769
"102",0.153592603365917,0.146049185278357,0.141109955722624
"103",0.147977142272921,0.135959340268773,0.147004697569704
"104",0.097956735367671,0.153452006868191,0.13720572997697
"105",0.15875721488906,0.158376053086533,0.15670504975739
"106",0.147121808860066,0.154926712973131,0.145530969686358
"107",0.16952323892983,0.152740379732661,0.15372218469223
"108",0.158358284029567,0.140436621121946,0.141308524644544
"109",0.190716857951824,0.139088075592956,0.155400120307619
"110",0.131382916338548,0.143728980783901,0.148770887552577
"111",0.140743614542394,0.135243068905069,0.140771422073209
"112",0.157705247371436,0.15272995587721,0.151208566593496
"113",0.149983636761832,0.143360670144164,0.138361682888367
"114",0.156452074920715,0.145200123100258,0.165478978381585
"115",0.120913650688395,0.148635590115612,0.145872951823831
"116",0.154017038486514,0.179296693722643,0.155886441280771
"117",0.130821620989934,0.146742952366453,0.155182110164288
"118",0.103882428121135,0.15612620951084,0.147536995285947
"119",0.156362839817404,0.152760858604797,0.148080682606305
"120",0.165836076653552,0.13073699080893,0.151123564270069
"121",0.167776178505487,0.162179712828205,0.161332808653935
