"Beta_n_3","Beta_n_5","Beta_n_30"
0.442486220336922,0.463646086379287,0.472680111338137
0.41719184800384,0.448895625181436,0.455676236471432
0.505360056509308,0.476720211175361,0.457336429816025
0.423281306036692,0.413389958771692,0.461669342846828
0.388947632208619,0.448776176315755,0.458787785526929
0.432979114181431,0.428402764915147,0.447148141784488
0.50714961676646,0.457668763494682,0.456224824467441
0.465612546688862,0.421783117725085,0.439234910219063
0.467437043471945,0.476846055846175,0.468299551332516
0.455339573922541,0.449500865569328,0.461090088536019
0.438003836685472,0.434351027162114,0.468823909940171
0.459296223982653,0.458988398292686,0.455720842620019
0.477158600214467,0.452185999589791,0.466088589410832
0.393869921961473,0.469196268126112,0.453523090736021
0.436990658304996,0.436538789558378,0.438592816812545
0.434370891114207,0.48445463903872,0.447336431664102
0.42675864775831,0.420699060803004,0.428748458406711
0.425224025181087,0.452466339737043,0.456261699765227
0.451918843108428,0.414300489793862,0.460274481393666
0.426207714029986,0.465290641230485,0.434230841371737
0.411397522941081,0.453844530044665,0.461504104836097
0.460820903609546,0.437046147073893,0.463724338593725
0.432731041765652,0.469963941326174,0.447445431694062
0.428945314741472,0.468456704154675,0.456443966245145
0.400830163462451,0.473484986657482,0.454783802613744
0.478876230604277,0.396296905242749,0.451828028181211
0.451245065021755,0.477213873799053,0.446121513832362
0.424980129037125,0.430259657063032,0.445401641433919
0.414819352817139,0.48288225265236,0.456076623066027
0.462786567310279,0.418380430907873,0.457463903488269
0.44266322141821,0.472925969293705,0.437667836500068
0.409645975756628,0.461808743930627,0.433866070999923
0.472396421446472,0.49412078761607,0.435960119279978
0.422838044211858,0.429873225919165,0.454944710516924
0.3699753814957,0.444989398545976,0.44346769043501
0.476921295468661,0.480958874929192,0.454069669075325
0.48349254658404,0.433509781320665,0.447908549111933
0.480475915246851,0.411733949843874,0.421822386232444
0.455277320847308,0.467303680124195,0.461413946532833
0.449130639146113,0.452280964292,0.469936936081415
0.412312796385215,0.437653242325681,0.443573481058502
0.442208487281062,0.453028503913028,0.443114218232997
0.43362044111064,0.430664716842775,0.437400385749665
0.364244657618137,0.459550341009996,0.433140746604011
0.444063842007081,0.476735650439959,0.460755473045091
0.47043544315811,0.50300534351445,0.46037505577463
0.450690180598191,0.439961767484429,0.456790740545102
0.385521317774883,0.437186857019101,0.455554035607828
0.465232927843249,0.432765073515643,0.459263542180193
0.45574606253238,0.468842709061183,0.434614480475912
0.440818585253508,0.455957723926668,0.465181716419824
0.464013225683795,0.422470876720986,0.441558447880231
0.458307146511973,0.455078406983679,0.431679517591436
0.457493533511101,0.4525496342259,0.429146914685333
0.497869471551547,0.443701478780482,0.441146433585549
0.479977137080947,0.466914878331628,0.461978011287201
0.477253887804051,0.47928836247182,0.461967534451645
0.424812130284924,0.443620665632986,0.457267481284259
0.407472875384165,0.456333600534304,0.454080817647759
0.473495390822951,0.433339468091375,0.456134954581996
0.447091661500497,0.413458546840319,0.457159658387202
0.465879515941338,0.402887040989943,0.470082548881919
0.489342011453262,0.440360224792293,0.454730235744912
0.421951831194318,0.42829259479548,0.442250121966162
0.384085397420827,0.455464251848494,0.429771231143004
0.429642107929892,0.412291791843984,0.427151850643084
0.412446549030394,0.436484369622043,0.441627324875898
0.459406455451232,0.488230148426409,0.467972923208524
0.430056343228811,0.4630533310174,0.43525051868091
0.399554915025,0.431256908103877,0.449584672803973
0.399825185842435,0.451402384912117,0.431156714682865
0.440533668410117,0.417244368523191,0.456563361190963
0.46020297366263,0.421979138544946,0.452317499933158
0.471872740748205,0.469535433153845,0.452453546748885
0.446729068606599,0.474627664102966,0.444073445289845
0.444755469682197,0.449201065012437,0.45135099005112
0.468190378619996,0.486015834706224,0.44291833920323
0.42985176834444,0.410373346795983,0.443778426750359
0.469212285509121,0.414372351080461,0.447755805572391
0.47484674312122,0.460430557195094,0.460465803671117
0.483055667269063,0.420329660733467,0.455294998097075
0.393527068735297,0.464772911827775,0.453136674171463
0.471739791865586,0.380432731029339,0.456427023656597
0.447766858361405,0.476981627256317,0.454721605356187
0.458719827886877,0.474226367649257,0.470374836727516
0.443289213856573,0.473615743851084,0.456565527697692
0.442536700544399,0.505874087174962,0.450472847284517
0.46116024027605,0.433881428525075,0.453208934542207
0.472868109298653,0.457835489854721,0.456392365203414
0.475246212694747,0.447480913298723,0.436182028431225
0.396483715190847,0.472018340781188,0.43764255570232
0.453786301104483,0.478173472473545,0.426148854902709
0.452599938892913,0.449742232086413,0.44797924275383
0.403065195849152,0.448484779151743,0.445988917999411
0.49469823303319,0.468505554651725,0.446447196924944
0.466795766224769,0.448148004069027,0.445723809732976
0.436491254078025,0.425433521608655,0.432401129797574
0.412950634662432,0.462360299675226,0.434852870633259
0.398552134082675,0.444670613634573,0.466070118207366
0.377012744340376,0.443828368214863,0.47013090620685
0.440806707865813,0.424091362446027,0.448681915361234
0.481771158203268,0.449571195218439,0.437006166187231
0.447505885799664,0.455106467446653,0.448823268849315
0.44345394881186,0.464239597312293,0.430372064533926
0.414543015610386,0.436400463642218,0.461634641313601
0.457065039735294,0.41367716619182,0.445502863178674
0.490716863882956,0.466235789766511,0.455019183931152
0.436735547209468,0.452041199738598,0.443413118097435
0.353528147279649,0.485154339025178,0.433904965549255
0.42342698048006,0.456264059657504,0.467112835167895
